sqft_living,bedrooms,bathrooms,floors,condition,zipcode,price
955,3,1,1,2,98054,554862
1394,4,3,2,1,98021,833306
1884,4,1,1,5,98039,905605
2458,2,2,2,4,98000,1005918
3572,2,3,1,1,98064,1069700
2496,3,4,2,1,98062,1045226
4785,1,1,1,5,98053,1334672
1004,4,3,1,4,98041,736449
1714,2,4,2,1,98020,832445
2031,3,3,1,1,98078,821940
3940,2,3,1,4,98080,1244445
1323,4,3,2,3,98021,882803
1428,4,1,1,1,98037,692881
633,5,4,2,2,98098,792274
2605,1,2,1,4,98079,899091
4127,5,1,1,1,98007,1273126
2352,3,1,1,5,98061,925960
4675,2,1,1,2,98046,1260451
3433,3,2,2,1,98016,1165210
3784,4,4,1,2,98016,1257879
4798,5,4,2,2,98089,1639450
3311,5,4,1,3,98012,1256183
1750,5,3,1,2,98016,890590
4012,3,3,1,3,98037,1275064
1756,4,3,1,4,98080,896527
3876,2,2,2,3,98077,1257955
3986,2,3,2,5,98044,1384555
4084,3,2,2,1,98005,1303904
1896,5,4,2,4,98034,1096435
4137,1,3,1,4,98013,1224597
3830,3,3,2,5,98071,1405944
3203,3,1,2,3,98060,1152073
970,4,2,1,1,98014,606031
1853,2,4,1,3,98053,809114
3283,3,1,1,2,98026,1044145
3331,3,1,1,3,98012,1065295
857,5,4,2,4,98030,907517
3519,5,1,2,1,98034,1248087
1167,1,2,1,3,98059,559311
4968,4,2,1,1,98005,1415295
1645,1,3,1,1,98068,638037
4685,5,1,2,2,98085,1524052
4219,2,3,2,2,98057,1317140
3245,5,1,1,4,98048,1176876
1039,4,2,1,5,98022,753696
3279,5,2,2,1,98088,1228235
4636,4,2,1,5,98033,1458341
4275,4,1,1,4,98025,1350425
3008,4,2,2,1,98046,1136542
3279,4,1,1,1,98004,1055081
1424,4,3,2,5,98089,954081
3456,2,1,1,3,98019,1051625
2081,1,3,1,2,98005,738238
3824,3,1,2,3,98069,1282236
4985,1,3,2,5,98058,1511270
755,4,2,1,2,98063,601046
2338,2,3,2,3,98017,972283
2444,5,2,1,2,98003,995678
509,2,2,1,1,98016,418916
3371,4,3,2,3,98013,1304009
1297,2,1,1,2,98077,597158
1515,2,1,1,2,98012,614784
2324,4,4,2,2,98006,1084694
4969,2,1,2,3,98043,1437586
3636,3,4,1,4,98014,1258850
2693,3,1,2,3,98018,1057306
723,2,1,2,5,98062,653790
4658,5,2,2,3,98034,1557028
4425,4,4,2,2,98080,1491681
4500,3,1,1,1,98034,1236893
2133,5,4,1,3,98018,1036309
2652,2,2,1,3,98019,913061
1010,5,2,2,2,98099,806892
884,1,4,2,1,98034,606443
904,3,2,2,1,98031,650743
2500,2,3,2,5,98047,1070472
3256,4,3,2,3,98043,1264192
2168,2,2,2,1,98023,864642
1960,4,3,2,1,98060,955466
4136,2,1,1,4,98016,1208326
3224,5,4,1,4,98070,1261669
4678,5,1,2,1,98049,1493910
2548,5,4,2,5,98064,1273591
4646,1,2,2,1,98098,1296869
1216,4,1,1,2,98031,664738
2323,5,2,1,3,98035,994665
2581,1,2,2,5,98012,1018803
3919,4,4,2,2,98069,1404718
2074,2,4,1,5,98057,933179
749,1,4,1,2,98013,522163
1173,3,1,1,3,98036,634771
2665,1,3,1,3,98078,908274
1270,1,4,2,4,98067,781696
4462,4,4,1,2,98039,1395362
4863,2,1,1,4,98058,1356451
2484,3,4,2,2,98079,1066122
1577,5,1,1,4,98091,848379
735,5,2,1,3,98015,693876
888,1,4,1,5,98061,637181
3537,4,4,2,4,98003,1372696
2348,4,2,1,2,98044,933188
3314,5,2,2,2,98089,1267545
3874,3,2,2,3,98027,1300530
3778,2,4,1,2,98095,1169521
1752,3,3,1,1,98065,740526
4481,2,3,1,5,98030,1361802
2622,5,3,1,4,98002,1121975
2650,2,4,2,5,98007,1139023
1829,4,2,1,3,98023,848381
1858,1,4,1,4,98014,810092
2982,1,2,1,4,98042,962397
2517,5,4,2,1,98030,1141150
1831,4,4,1,3,98072,905411
4844,3,2,1,2,98044,1381637
4761,4,3,2,1,98065,1507197
1858,1,2,2,1,98007,738271
3677,1,1,1,5,98070,1108467
2628,4,1,1,5,98056,1037871
2680,4,2,1,5,98079,1095090
637,1,4,1,1,98098,468323
3972,3,1,1,2,98029,1163276
3332,5,1,2,4,98073,1314605
4079,5,4,2,5,98017,1558687
3531,4,4,1,2,98068,1215854
4664,5,3,1,3,98092,1486886
3093,1,4,2,5,98038,1177245
4800,1,2,1,4,98059,1314180
4318,4,2,1,3,98097,1336441
4638,4,3,1,3,98042,1453943
4323,4,1,1,4,98044,1363356
4542,3,1,1,5,98022,1364440
2406,5,4,2,1,98068,1121144
1260,4,2,1,4,98093,762304
3945,2,1,1,4,98005,1163758
1399,2,3,1,4,98055,726810
4955,1,3,2,3,98003,1469735
3447,5,2,2,2,98092,1307390
2219,4,3,2,1,98022,1000034
780,2,3,2,5,98005,721014
3766,5,2,1,5,98031,1334575
2387,1,4,2,2,98017,928581
3766,3,4,1,4,98014,1285292
1166,5,3,1,1,98039,723690
4688,5,4,2,5,98095,1681329
1171,3,4,2,5,98072,880174
2469,5,3,2,4,98073,1193718
4656,1,4,2,2,98083,1400880
3622,1,3,2,1,98005,1132724
4400,3,1,1,2,98062,1268984
1023,4,2,2,2,98066,765998
2893,2,2,2,1,98010,990482
3617,4,4,2,1,98042,1314692
3093,5,4,1,5,98016,1261587
2468,2,4,2,5,98095,1089185
2253,3,2,1,1,98003,813759
2796,3,1,2,3,98062,1079198
2761,2,1,2,5,98067,1081551
2786,1,2,1,3,98080,881730
4702,2,1,2,1,98040,1337465
3378,5,2,1,5,98082,1277238
4643,1,1,1,2,98004,1189673
4144,3,3,1,1,98031,1232543
4932,2,3,2,4,98085,1535171
2555,4,2,2,3,98069,1107970
1776,4,1,2,1,98034,837893
3266,5,4,1,1,98021,1182762
802,4,1,2,5,98064,789720
1138,2,3,1,5,98083,691940
555,2,3,2,5,98021,673156
1025,4,1,1,4,98010,691184
4623,2,1,1,5,98076,1332566
2625,5,4,1,1,98002,1047580
3787,1,4,2,5,98008,1304657
864,5,1,1,2,98059,661767
2146,5,1,1,5,98075,981359
1418,2,1,1,4,98086,669772
3297,1,1,1,2,98013,933300
2031,2,2,1,1,98096,727640
3845,3,1,1,1,98017,1113678
2406,2,4,2,3,98072,1039507
3586,2,3,2,2,98022,1201636
2575,2,2,1,3,98073,897021
1213,1,1,2,2,98082,609372
1562,2,3,2,2,98046,784027
2476,1,2,1,4,98068,856864
1796,4,3,1,3,98046,867419
625,3,1,1,4,98086,568464
4096,1,1,2,2,98029,1197569
3783,4,4,1,1,98024,1255329
2103,1,1,2,2,98027,790313
566,1,1,1,4,98097,441688
732,3,2,2,3,98024,668581
2656,5,4,1,3,98073,1122794
1669,5,2,1,4,98077,902480
2658,1,3,2,3,98057,988764
4706,2,1,2,5,98093,1460181
1993,4,3,2,1,98040,939501
4507,2,2,2,1,98024,1333844
2972,2,1,2,1,98077,983690
3160,1,1,2,3,98098,1040061
3239,1,2,1,3,98047,970681
2261,1,2,2,2,98097,872063
4014,1,2,1,2,98009,1105858
2475,5,2,1,1,98098,960622
2862,1,2,2,5,98074,1076836
1376,5,1,1,2,98010,736578
4312,5,2,2,2,98084,1470032
3948,1,1,2,3,98020,1207911
1812,3,1,1,5,98085,818050
1960,4,2,1,1,98044,814433
3209,2,2,2,2,98006,1104263
2824,5,4,2,5,98080,1314256
2233,4,1,1,5,98063,973083
2105,3,2,1,1,98063,788036
3063,2,2,1,5,98001,1049087
3921,2,2,1,5,98075,1231642
4017,5,4,2,5,98041,1570725
2897,1,4,2,2,98081,1047832
4235,3,3,2,1,98053,1359499
3370,5,1,2,5,98074,1328248
1660,3,3,1,5,98015,860860
742,1,2,1,2,98017,466992
3090,1,4,2,1,98098,1042603
1563,5,4,2,3,98058,1020373
4824,1,3,2,2,98089,1413962
3095,4,4,2,1,98015,1208937
1419,2,2,2,5,98005,826432
505,5,4,2,1,98056,747337
967,3,3,2,1,98046,683620
4670,4,2,2,1,98047,1458226
503,5,3,2,3,98041,755418
1145,1,4,1,1,98075,572576
617,1,3,2,3,98059,594407
3428,1,3,1,5,98076,1102949
3051,1,1,1,3,98003,905818
4789,3,4,2,5,98001,1625264
1346,4,4,2,5,98089,969056
3262,2,3,1,3,98058,1075993
1641,3,1,1,2,98026,716762
2310,3,4,2,4,98026,1076576
1223,2,2,1,1,98078,582153
724,2,3,2,4,98071,693055
4708,1,4,2,1,98006,1385899
2548,3,2,2,1,98062,984807
4915,5,4,1,5,98045,1624462
2073,2,2,1,1,98062,746505
2328,2,3,2,1,98011,921505
2417,4,4,1,3,98012,1038320
4734,5,4,1,4,98042,1573052
2526,5,1,1,3,98016,1003436
4244,2,3,1,1,98062,1196613
1401,1,2,1,5,98080,662268
2539,4,4,1,3,98035,1043553
509,5,4,1,3,98084,689037
760,2,2,2,2,98007,606175
2173,5,3,1,1,98068,948000
2719,4,1,1,5,98089,1049991
2560,4,1,1,3,98079,969898
4213,3,4,1,3,98035,1341582
2119,2,2,1,5,98027,868422
820,4,4,1,1,98092,635001
1842,3,2,1,2,98046,775817
2876,3,1,1,3,98075,980077
3332,5,3,2,2,98029,1296632
3324,5,2,1,4,98022,1238083
2494,3,1,1,1,98015,853649
3458,5,4,1,4,98013,1323035
2538,4,2,1,4,98073,1034823
3990,1,3,2,4,98070,1304355
4177,4,4,2,1,98051,1409876
1618,3,4,2,1,98036,860462
2104,3,1,2,5,98028,971315
4527,4,2,2,2,98066,1457878
735,5,4,2,2,98014,798191
2469,5,3,2,5,98099,1214660
4929,3,2,2,5,98046,1579248
2408,2,3,2,4,98045,1017897
875,5,4,2,5,98051,940987
4030,4,3,2,3,98018,1433856
3135,5,1,2,2,98076,1203655
2070,4,3,2,5,98020,1082334
3060,3,2,2,3,98063,1156162
3891,5,3,2,3,98036,1434208
3465,4,3,2,3,98026,1300987
4143,3,1,1,3,98054,1248364
4350,2,3,2,4,98028,1403332
1372,4,3,1,3,98019,775187
1752,2,4,2,4,98024,916622
1814,2,4,2,4,98069,932673
3398,1,2,1,3,98062,1016606
577,5,4,2,2,98035,785625
3121,4,4,1,3,98001,1157876
4727,2,4,1,3,98021,1377972
1100,1,4,1,3,98095,606915
1565,3,1,2,2,98015,778033
2636,4,4,2,1,98017,1104988
2949,2,1,2,1,98068,985489
2843,5,1,1,4,98053,1100052
2363,1,4,1,4,98099,904198
1818,2,3,2,2,98029,838312
4097,5,1,2,5,98044,1499103
4262,2,3,2,1,98018,1292466
2690,4,3,2,4,98086,1183855
1492,4,4,2,1,98033,880878
3212,4,2,1,2,98012,1089933
2692,1,4,1,2,98042,903503
1748,4,2,1,5,98061,884216
3554,5,2,2,5,98092,1404077
4533,2,4,1,2,98099,1324124
2497,3,4,1,4,98021,1036290
4187,5,2,1,1,98051,1303130
2651,5,4,1,3,98051,1120924
4518,4,2,1,5,98035,1445372
3610,1,3,2,3,98072,1195849
2470,2,4,1,4,98018,970268
697,1,3,2,5,98037,675163
3126,2,1,2,3,98069,1086055
1702,2,3,2,4,98078,883340
2535,1,3,2,1,98056,916723
977,5,2,2,4,98019,862332
1754,2,3,1,5,98008,840569
1422,1,4,1,2,98031,658459
919,2,2,2,1,98003,622463
2704,3,1,2,3,98049,1055448
3097,5,4,2,5,98081,1374043
1620,4,1,1,2,98004,734198
3568,2,3,2,4,98019,1271377
1450,3,4,1,2,98086,766357
2836,4,4,2,5,98074,1274155
2743,4,1,1,5,98036,1065774
3145,2,4,2,2,98021,1138830
2357,1,4,1,4,98057,907807
2365,2,4,2,2,98067,999431
3412,3,3,1,5,98092,1206198
3353,4,1,1,5,98043,1188158
3728,2,4,1,3,98033,1203916
4219,1,2,1,3,98076,1175269
3728,2,2,1,1,98041,1055778
2871,5,2,1,5,98008,1172828
3391,1,2,1,3,98094,1018670
4256,3,3,2,2,98006,1388318
4725,4,4,2,4,98067,1627616
594,2,1,2,2,98018,529598
3174,1,4,2,4,98093,1152401
2455,5,3,2,3,98030,1166363
1293,1,2,1,1,98034,521395
2334,5,3,1,2,98056,999296
2616,3,4,1,2,98084,977788
4606,4,1,1,2,98060,1338497
3825,3,3,1,4,98030,1248084
3419,2,1,2,3,98082,1134910
3097,1,3,2,2,98094,1040131
3705,5,1,2,2,98052,1302129
1314,5,1,2,1,98031,820822
845,1,2,1,1,98065,430605
2849,1,1,1,3,98058,871770
862,2,2,1,3,98009,553337
2943,3,4,2,5,98001,1239962
2765,5,4,1,1,98065,1102265
2688,2,2,2,5,98059,1070533
3505,3,2,1,4,98087,1166187
3781,2,3,1,5,98016,1241991
1484,5,3,2,2,98095,941700
2139,1,3,1,5,98015,842874
1327,1,4,1,3,98015,659437
3230,3,3,2,4,98045,1252426
4031,4,1,1,2,98038,1223299
4951,3,1,2,5,98030,1558074
3435,4,3,1,4,98087,1217893
4376,2,1,1,4,98000,1246590
626,2,4,1,2,98010,544973
3677,5,1,1,5,98084,1289639
3556,4,4,1,4,98003,1292063
1103,5,2,1,4,98070,789247
3949,1,2,1,1,98025,1053232
4646,4,2,1,4,98049,1431571
4033,3,2,2,1,98011,1294262
3867,1,1,2,5,98094,1244096
3868,1,3,1,5,98080,1185115
4297,3,1,1,5,98096,1325306
2292,1,4,2,3,98074,944726
3361,4,1,1,5,98091,1186805
3976,5,1,1,4,98095,1338672
3917,1,4,2,2,98064,1238986
2145,4,2,1,1,98046,841917
1705,2,2,1,3,98091,733115
3530,4,2,2,5,98052,1360070
3372,5,3,1,5,98070,1300301
3572,4,4,1,2,98001,1241328
2354,3,4,2,2,98023,1038351
4521,5,1,1,3,98003,1418886
3208,2,3,2,1,98018,1103093
4002,3,2,1,5,98025,1301111
1832,4,3,1,3,98074,888594
701,5,4,2,4,98039,870239
4007,2,4,2,4,98049,1365193
4712,3,1,1,3,98042,1342347
1074,2,1,2,5,98074,730659
1036,4,4,2,3,98066,860322
2125,2,2,1,5,98011,856577
2622,1,2,1,2,98066,823888
885,3,3,1,3,98026,655350
3781,2,4,2,5,98053,1364804
974,4,4,2,3,98065,833964
917,4,2,2,3,98048,754430
4100,2,2,2,5,98015,1365881
1454,4,4,1,5,98001,891585
1705,5,1,2,1,98059,877691
4620,5,4,1,3,98053,1524376
2490,5,4,2,4,98029,1237189
4072,1,2,1,3,98083,1151697
4880,2,2,1,3,98037,1352358
4658,1,1,1,5,98027,1300165
3213,4,1,2,3,98024,1202181
2703,1,3,1,3,98095,913024
3620,4,4,1,4,98009,1285462
1466,4,2,2,5,98059,938711
3932,3,1,1,3,98041,1186970
1188,5,3,2,2,98039,873497
4743,4,3,2,1,98096,1500246
4201,3,2,1,4,98076,1305674
841,5,2,1,3,98041,695237
2224,4,3,2,2,98046,1042929
4922,4,1,1,3,98036,1433899
2292,1,3,2,3,98079,929778
2259,1,4,2,5,98021,1005186
3712,5,4,2,5,98056,1508165
1489,4,2,1,5,98083,849492
2762,2,1,2,2,98026,968621
2982,1,1,1,3,98040,909874
1451,5,4,1,1,98079,817969
1222,4,3,1,4,98033,791471
3889,4,2,1,5,98031,1322156
2579,2,3,2,5,98089,1096845
3217,5,3,1,3,98088,1219183
2832,4,3,2,3,98065,1184678
3876,1,1,2,2,98011,1142589
2000,2,4,1,2,98039,804922
785,5,1,2,5,98072,820639
3995,2,4,2,3,98075,1351706
2565,1,2,1,1,98089,783003
1268,5,2,2,4,98072,923167
3557,2,3,2,3,98009,1231581
4789,3,4,2,3,98095,1542978
2661,1,4,2,2,98097,997440
3793,1,4,1,4,98047,1194820
1446,1,3,2,5,98019,803168
3835,3,3,2,3,98038,1319716
4650,3,2,2,5,98059,1526574
1981,4,1,2,3,98065,949711
2401,2,4,1,5,98064,987919
3951,4,4,2,4,98050,1458381
4564,2,1,1,2,98035,1235795
554,3,4,2,4,98023,732098
2323,3,3,1,1,98026,871362
3962,4,3,1,2,98001,1291458
3579,5,4,1,4,98030,1346013
1332,4,3,1,1,98056,712780
4908,2,3,1,3,98077,1382215
3306,4,4,2,3,98065,1309914
2990,1,2,2,5,98028,1096138
827,2,1,2,2,98014,575863
3810,2,3,1,3,98011,1171158
3800,5,2,2,2,98027,1370651
4175,3,3,1,3,98083,1288158
3554,2,3,1,5,98023,1190808
2643,3,1,2,4,98020,1062034
1811,4,3,2,5,98009,1027138
3691,1,1,1,1,98077,973617
3038,5,1,1,3,98017,1119988
4483,3,1,2,1,98087,1335481
664,2,2,2,1,98013,569998
4777,3,4,2,2,98033,1511003
1322,2,2,2,3,98057,736612
1443,3,4,1,1,98075,731104
4925,2,4,2,4,98021,1567202
1274,4,1,2,1,98069,751566
2698,2,3,2,4,98035,1088240
3656,2,1,1,2,98044,1069586
4742,1,3,1,1,98035,1250095
4195,2,4,1,5,98021,1346796
3952,1,1,1,2,98077,1060175
1414,5,3,2,4,98079,977359
1808,1,2,1,2,98060,657746
4677,4,3,2,1,98099,1475771
1013,1,1,2,3,98055,614790
2420,5,2,2,3,98088,1109565
4094,4,3,2,4,98095,1457602
1909,3,3,1,4,98032,870107
3690,3,3,1,3,98044,1195437
4991,1,3,1,4,98035,1378646
2055,1,3,2,2,98019,832391
1304,5,2,2,5,98017,952316
1779,5,4,2,5,98037,1113524
4077,2,2,2,2,98066,1284486
3401,5,2,2,5,98022,1375654
1887,2,2,1,1,98095,706723
3261,4,4,2,2,98015,1281919
3179,1,1,1,4,98058,967691
2606,4,4,2,2,98068,1136198
4723,5,2,2,3,98067,1570569
3268,4,3,1,4,98020,1192865
